ID,Brand,Model,Year,Cost,Odometer,City,Registration Date,Cost_Per_KM,RegistrationYear,PriceCategory,ModelCleaned,price_segment,vehicle_type,vehicle_type_standardized
18987,Mercedes,Model A,2014,15000.0,124920.90583631671,Frankfurt,2011-12-03 00:00:00,0.12007597847276605,2011,Mid-Range,Model A,High,SUV,Sport Utility
18988,Mercedes,Model B,2007,5000.0,100000.0,Hamburg,2010-05-11 00:00:00,0.05,2010,Budget,Model B,Medium,Sedan,Sedan
18989,Mercedes,Model C,2013,10000.0,100000.0,Berlin,2021-07-16 00:00:00,0.1,2021,Mid-Range,Model C,Medium,Convertible,Convertible
18990,Ford,Model D,2004,15000.0,50000.0,Cologne,2017-01-31 00:00:00,0.3,2017,Mid-Range,Model D,High,Hatchback,Hatchback
18991,Audi,Model D,1997,25000.0,150000.0,Frankfurt,2019-10-20 00:00:00,0.16666666666666666,2019,Premium,Model D,High,Wagon,Wagon
18992,Ford,Model D,2014,15000.0,124920.90583631671,Frankfurt,2014-05-13 00:00:00,0.12007597847276605,2014,Mid-Range,Model D,High,SUV,Sport Utility
18993,BMW,Model C,2013,10000.0,100000.0,Cologne,2022-11-09 00:00:00,0.1,2022,Mid-Range,Model C,Medium,Sedan,Sedan
18994,Mercedes,Model D,2010,25000.0,124920.90583631671,Hamburg,2023-01-25 00:00:00,0.2001266307879434,2023,Premium,Model D,High,Convertible,Convertible
18995,Volkswagen,Model A,1990,10000.0,150000.0,Munich,2013-12-21 00:00:00,0.06666666666666667,2013,Mid-Range,Model A,Medium,Hatchback,Hatchback
18996,BMW,Model A,2015,10000.0,124920.90583631671,Hamburg,2010-01-13 00:00:00,0.08005065231517737,2010,Mid-Range,Model A,Medium,Wagon,Wagon
18997,Audi,Model C,1999,20000.0,50000.0,Hamburg,2017-10-06 00:00:00,0.4,2017,Premium,Model C,High,SUV,Sport Utility
18998,BMW,Model C,2015,25000.0,124920.90583631671,Frankfurt,2022-06-28 00:00:00,0.2001266307879434,2022,Premium,Model C,High,Sedan,Sedan
18999,Ford,Model A,1991,15000.0,124920.90583631671,Munich,2022-11-11 00:00:00,0.12007597847276605,2022,Mid-Range,Model A,High,Convertible,Convertible
19000,Volkswagen,Model C,2003,15000.0,50000.0,Berlin,2021-07-25 00:00:00,0.3,2021,Mid-Range,Model C,High,Hatchback,Hatchback
19001,Ford,Model C,2022,15000.0,150000.0,Munich,2018-01-10 00:00:00,0.1,2018,Mid-Range,Model C,High,Wagon,Wagon
19002,Mercedes,Model A,1990,15000.0,200000.0,Cologne,2013-12-31 00:00:00,0.075,2013,Mid-Range,Model A,High,SUV,Sport Utility
19003,Mercedes,Model A,2019,20000.0,150000.0,Munich,2014-02-28 00:00:00,0.13333333333333333,2014,Premium,Model A,High,Sedan,Sedan
19004,BMW,Model B,2007,15000.0,100000.0,Cologne,2012-12-25 00:00:00,0.15,2012,Mid-Range,Model B,High,Convertible,Convertible
19005,Mercedes,Model B,2019,15000.0,100000.0,Frankfurt,2014-07-08 00:00:00,0.15,2014,Mid-Range,Model B,High,Hatchback,Hatchback
19006,Mercedes,Model D,2016,10000.0,50000.0,Cologne,2016-07-22 00:00:00,0.2,2016,Mid-Range,Model D,Medium,Wagon,Wagon
19007,Audi,Model C,2019,10000.0,124920.90583631671,Frankfurt,2012-09-04 00:00:00,0.08005065231517737,2012,Mid-Range,Model C,Medium,SUV,Sport Utility
19008,Audi,Model A,2010,15000.0,50000.0,Berlin,2021-09-13 00:00:00,0.3,2021,Mid-Range,Model A,High,Sedan,Sedan
19009,Ford,Model D,2005,5000.0,124920.90583631671,Munich,2016-01-30 00:00:00,0.040025326157588685,2016,Budget,Model D,Medium,Convertible,Convertible
19010,Ford,Model B,2006,15000.0,100000.0,Berlin,2021-11-05 00:00:00,0.15,2021,Mid-Range,Model B,High,Hatchback,Hatchback
19011,Audi,Model C,2007,15000.0,100000.0,Berlin,2023-09-02 00:00:00,0.15,2023,Mid-Range,Model C,High,Wagon,Wagon
19012,BMW,Model D,2010,10000.0,124920.90583631671,Hamburg,2014-02-10 00:00:00,0.08005065231517737,2014,Mid-Range,Model D,Medium,SUV,Sport Utility
19013,Audi,Model C,2001,15000.0,200000.0,Munich,2018-12-10 00:00:00,0.075,2018,Mid-Range,Model C,High,Sedan,Sedan
19014,Ford,Model D,2020,20000.0,200000.0,Hamburg,2015-05-02 00:00:00,0.1,2015,Premium,Model D,High,Convertible,Convertible
19015,Volkswagen,Model C,1999,25000.0,100000.0,Cologne,2018-08-10 00:00:00,0.25,2018,Premium,Model C,High,Hatchback,Hatchback
19016,Mercedes,Model C,1993,15000.0,150000.0,Frankfurt,2023-12-21 00:00:00,0.1,2023,Mid-Range,Model C,High,Wagon,Wagon
19017,Volkswagen,Model A,2004,5000.0,50000.0,Cologne,2012-07-09 00:00:00,0.1,2012,Budget,Model A,Medium,SUV,Sport Utility
19018,Volkswagen,Model C,2017,15000.0,50000.0,Hamburg,2011-04-12 00:00:00,0.3,2011,Mid-Range,Model C,High,Sedan,Sedan
19019,Mercedes,Model B,1996,15000.0,150000.0,Cologne,2023-01-01 00:00:00,0.1,2023,Mid-Range,Model B,High,Convertible,Convertible
19020,Audi,Model A,2000,15000.0,50000.0,Frankfurt,2016-12-01 00:00:00,0.3,2016,Mid-Range,Model A,High,Hatchback,Hatchback
19021,BMW,Model C,2018,15000.0,124920.90583631671,Frankfurt,2018-01-26 00:00:00,0.12007597847276605,2018,Mid-Range,Model C,High,Wagon,Wagon
19022,Volkswagen,Model B,2019,15000.0,124920.90583631671,Cologne,2012-12-29 00:00:00,0.12007597847276605,2012,Mid-Range,Model B,High,SUV,Sport Utility
19023,BMW,Model B,2016,20000.0,200000.0,Munich,2014-09-21 00:00:00,0.1,2014,Premium,Model B,High,Sedan,Sedan
19024,Ford,Model D,2014,20000.0,124920.90583631671,Berlin,2017-05-03 00:00:00,0.16010130463035474,2017,Premium,Model D,High,Convertible,Convertible
19025,Volkswagen,Model A,2012,25000.0,150000.0,Frankfurt,2023-05-09 00:00:00,0.16666666666666666,2023,Premium,Model A,High,Hatchback,Hatchback
19026,Ford,Model A,2018,25000.0,50000.0,Munich,2011-12-28 00:00:00,0.5,2011,Premium,Model A,High,Wagon,Wagon
19027,Audi,Model D,2000,15000.0,124920.90583631671,Cologne,2016-12-17 00:00:00,0.12007597847276605,2016,Mid-Range,Model D,High,SUV,Sport Utility
19028,Volkswagen,Model D,1993,25000.0,50000.0,Berlin,2014-01-09 00:00:00,0.5,2014,Premium,Model D,High,Sedan,Sedan
19029,Ford,Model D,2020,20000.0,124920.90583631671,Frankfurt,2017-08-23 00:00:00,0.16010130463035474,2017,Premium,Model D,High,Convertible,Convertible
19030,Ford,Model A,1999,5000.0,200000.0,Berlin,2015-01-08 00:00:00,0.025,2015,Budget,Model A,Medium,Hatchback,Hatchback
19031,Audi,Model B,2005,10000.0,200000.0,Munich,2022-10-11 00:00:00,0.05,2022,Mid-Range,Model B,Medium,Wagon,Wagon
19032,BMW,Model B,2019,25000.0,124920.90583631671,Munich,2023-05-19 00:00:00,0.2001266307879434,2023,Premium,Model B,High,SUV,Sport Utility
19033,BMW,Model C,2006,15000.0,50000.0,Munich,2022-09-22 00:00:00,0.3,2022,Mid-Range,Model C,High,Sedan,Sedan
19034,Volkswagen,Model A,1994,25000.0,100000.0,Hamburg,2022-01-01 00:00:00,0.25,2022,Premium,Model A,High,Convertible,Convertible
19035,Audi,Model A,1992,20000.0,50000.0,Frankfurt,2017-08-06 00:00:00,0.4,2017,Premium,Model A,High,Hatchback,Hatchback
19036,Volkswagen,Model D,2005,5000.0,200000.0,Cologne,2020-07-12 00:00:00,0.025,2020,Budget,Model D,Medium,Wagon,Wagon
19037,BMW,Model A,1993,10000.0,200000.0,Cologne,2022-12-23 00:00:00,0.05,2022,Mid-Range,Model A,Medium,SUV,Sport Utility
19038,Audi,Model A,1998,25000.0,200000.0,Frankfurt,2022-04-27 00:00:00,0.125,2022,Premium,Model A,High,Sedan,Sedan
19039,Mercedes,Model B,1993,5000.0,50000.0,Munich,2014-06-25 00:00:00,0.1,2014,Budget,Model B,Medium,Convertible,Convertible
19040,Audi,Model A,2010,25000.0,100000.0,Munich,2020-03-05 00:00:00,0.25,2020,Premium,Model A,High,Hatchback,Hatchback
19041,Audi,Model B,1999,15000.0,200000.0,Hamburg,2019-07-30 00:00:00,0.075,2019,Mid-Range,Model B,High,Wagon,Wagon
19042,Mercedes,Model B,2020,10000.0,100000.0,Munich,2015-04-18 00:00:00,0.1,2015,Mid-Range,Model B,Medium,SUV,Sport Utility
19043,Ford,Model A,2006,25000.0,124920.90583631671,Berlin,2011-04-20 00:00:00,0.2001266307879434,2011,Premium,Model A,High,Sedan,Sedan
19044,Ford,Model B,2005,20000.0,50000.0,Hamburg,2020-01-26 00:00:00,0.4,2020,Premium,Model B,High,Convertible,Convertible
19045,Ford,Model D,1995,15000.0,200000.0,Munich,2015-07-12 00:00:00,0.075,2015,Mid-Range,Model D,High,Hatchback,Hatchback
19046,BMW,Model B,2019,25000.0,124920.90583631671,Frankfurt,2012-12-25 00:00:00,0.2001266307879434,2012,Premium,Model B,High,Wagon,Wagon
19047,Audi,Model A,2004,20000.0,150000.0,Cologne,2011-03-26 00:00:00,0.13333333333333333,2011,Premium,Model A,High,SUV,Sport Utility
19048,Mercedes,Model D,2020,25000.0,100000.0,Cologne,2023-09-16 00:00:00,0.25,2023,Premium,Model D,High,Sedan,Sedan
19049,BMW,Model D,2019,25000.0,200000.0,Munich,2022-06-18 00:00:00,0.125,2022,Premium,Model D,High,Convertible,Convertible
19050,Mercedes,Model A,2005,15000.0,100000.0,Munich,2010-06-07 00:00:00,0.15,2010,Mid-Range,Model A,High,Hatchback,Hatchback
19051,BMW,Model C,1991,5000.0,124920.90583631671,Cologne,2022-07-18 00:00:00,0.040025326157588685,2022,Budget,Model C,Medium,Wagon,Wagon
19052,BMW,Model B,2017,25000.0,200000.0,Hamburg,2022-06-03 00:00:00,0.125,2022,Premium,Model B,High,SUV,Sport Utility
19053,BMW,Model B,2006,15000.0,50000.0,Cologne,2022-07-03 00:00:00,0.3,2022,Mid-Range,Model B,High,Sedan,Sedan
19054,Mercedes,Model C,2021,15000.0,124920.90583631671,Berlin,2013-01-23 00:00:00,0.12007597847276605,2013,Mid-Range,Model C,High,Convertible,Convertible
19055,Volkswagen,Model D,2014,5000.0,150000.0,Hamburg,2011-06-29 00:00:00,0.03333333333333333,2011,Budget,Model D,Medium,Hatchback,Hatchback
19056,BMW,Model C,2002,25000.0,200000.0,Cologne,2014-08-01 00:00:00,0.125,2014,Premium,Model C,High,Wagon,Wagon
19057,Ford,Model A,2003,25000.0,200000.0,Frankfurt,2012-10-21 00:00:00,0.125,2012,Premium,Model A,High,SUV,Sport Utility
19058,Audi,Model C,2014,5000.0,124920.90583631671,Hamburg,2012-01-19 00:00:00,0.040025326157588685,2012,Budget,Model C,Medium,Sedan,Sedan
19059,Volkswagen,Model D,2018,15000.0,100000.0,Munich,2021-01-01 00:00:00,0.15,2021,Mid-Range,Model D,High,Convertible,Convertible
19060,Volkswagen,Model A,2004,15000.0,150000.0,Frankfurt,2010-06-05 00:00:00,0.1,2010,Mid-Range,Model A,High,Hatchback,Hatchback
19061,Mercedes,Model A,2004,15000.0,150000.0,Hamburg,2023-07-29 00:00:00,0.1,2023,Mid-Range,Model A,High,Wagon,Wagon
19062,Volkswagen,Model A,2006,20000.0,200000.0,Hamburg,2012-04-08 00:00:00,0.1,2012,Premium,Model A,High,SUV,Sport Utility
19063,Mercedes,Model B,2014,10000.0,50000.0,Hamburg,2020-07-15 00:00:00,0.2,2020,Mid-Range,Model B,Medium,Sedan,Sedan
19064,Mercedes,Model B,2012,5000.0,200000.0,Hamburg,2019-03-24 00:00:00,0.025,2019,Budget,Model B,Medium,Convertible,Convertible
19065,Ford,Model A,2021,5000.0,50000.0,Munich,2010-09-07 00:00:00,0.1,2010,Budget,Model A,Medium,Hatchback,Hatchback
19066,BMW,Model C,2020,15000.0,50000.0,Berlin,2010-12-20 00:00:00,0.3,2010,Mid-Range,Model C,High,Wagon,Wagon
19067,Volkswagen,Model B,2012,5000.0,200000.0,Munich,2020-10-30 00:00:00,0.025,2020,Budget,Model B,Medium,SUV,Sport Utility
19068,BMW,Model D,2006,20000.0,124920.90583631671,Frankfurt,2023-08-14 00:00:00,0.16010130463035474,2023,Premium,Model D,High,Sedan,Sedan
19069,BMW,Model B,2018,25000.0,50000.0,Berlin,2014-09-30 00:00:00,0.5,2014,Premium,Model B,High,Convertible,Convertible
19070,BMW,Model C,1991,15000.0,124920.90583631671,Frankfurt,2015-09-09 00:00:00,0.12007597847276605,2015,Mid-Range,Model C,High,Hatchback,Hatchback
19071,Mercedes,Model B,2000,25000.0,124920.90583631671,Berlin,2013-09-24 00:00:00,0.2001266307879434,2013,Premium,Model B,High,Wagon,Wagon
19072,BMW,Model C,2005,25000.0,124920.90583631671,Berlin,2014-10-12 00:00:00,0.2001266307879434,2014,Premium,Model C,High,SUV,Sport Utility
19073,Volkswagen,Model C,2006,15000.0,150000.0,Berlin,2010-11-15 00:00:00,0.1,2010,Mid-Range,Model C,High,Sedan,Sedan
19074,Mercedes,Model B,2010,15000.0,200000.0,Hamburg,2015-10-23 00:00:00,0.075,2015,Mid-Range,Model B,High,Convertible,Convertible
19075,Volkswagen,Model C,2010,25000.0,100000.0,Cologne,2021-01-30 00:00:00,0.25,2021,Premium,Model C,High,Hatchback,Hatchback
19076,Mercedes,Model C,1995,25000.0,124920.90583631671,Berlin,2022-05-09 00:00:00,0.2001266307879434,2022,Premium,Model C,High,Wagon,Wagon
19077,Audi,Model D,2012,15000.0,150000.0,Hamburg,2016-08-17 00:00:00,0.1,2016,Mid-Range,Model D,High,SUV,Sport Utility
19078,Audi,Model A,2021,10000.0,50000.0,Hamburg,2013-11-17 00:00:00,0.2,2013,Mid-Range,Model A,Medium,Sedan,Sedan
19079,Audi,Model A,2018,20000.0,200000.0,Berlin,2015-05-28 00:00:00,0.1,2015,Premium,Model A,High,Convertible,Convertible
19080,Audi,Model B,2020,5000.0,100000.0,Cologne,2018-04-30 00:00:00,0.05,2018,Budget,Model B,Medium,Hatchback,Hatchback
19081,Mercedes,Model C,2014,15000.0,124920.90583631671,Hamburg,2013-10-23 00:00:00,0.12007597847276605,2013,Mid-Range,Model C,High,Wagon,Wagon
19082,BMW,Model B,1991,10000.0,150000.0,Cologne,2023-03-25 00:00:00,0.06666666666666667,2023,Mid-Range,Model B,Medium,SUV,Sport Utility
19083,Ford,Model B,2011,15000.0,200000.0,Frankfurt,2011-12-21 00:00:00,0.075,2011,Mid-Range,Model B,High,Sedan,Sedan
19084,Ford,Model A,2004,5000.0,100000.0,Berlin,2014-04-07 00:00:00,0.05,2014,Budget,Model A,Medium,Convertible,Convertible
19085,Audi,Model C,1995,25000.0,200000.0,Cologne,2011-08-04 00:00:00,0.125,2011,Premium,Model C,High,Hatchback,Hatchback
19086,BMW,Model B,2022,15000.0,100000.0,Frankfurt,2013-11-03 00:00:00,0.15,2013,Mid-Range,Model B,High,Wagon,Wagon
19087,Volkswagen,Model B,2000,15000.0,100000.0,Berlin,2010-04-15 00:00:00,0.15,2010,Mid-Range,Model B,High,SUV,Sport Utility
19088,BMW,Model A,2001,20000.0,200000.0,Hamburg,2016-03-04 00:00:00,0.1,2016,Premium,Model A,High,Sedan,Sedan
19089,Volkswagen,Model A,2013,15000.0,200000.0,Berlin,2017-02-18 00:00:00,0.075,2017,Mid-Range,Model A,High,Convertible,Convertible
19090,Ford,Model A,1992,15000.0,100000.0,Frankfurt,2011-04-25 00:00:00,0.15,2011,Mid-Range,Model A,High,Hatchback,Hatchback
19091,BMW,Model B,2019,15000.0,50000.0,Munich,2012-05-27 00:00:00,0.3,2012,Mid-Range,Model B,High,Wagon,Wagon
19092,BMW,Model C,2008,15000.0,124920.90583631671,Munich,2019-01-02 00:00:00,0.12007597847276605,2019,Mid-Range,Model C,High,SUV,Sport Utility
19093,Ford,Model A,1996,10000.0,124920.90583631671,Berlin,2020-12-02 00:00:00,0.08005065231517737,2020,Mid-Range,Model A,Medium,Sedan,Sedan
19094,BMW,Model A,2001,20000.0,150000.0,Hamburg,2018-11-15 00:00:00,0.13333333333333333,2018,Premium,Model A,High,Convertible,Convertible
19095,Volkswagen,Model C,2018,20000.0,200000.0,Munich,2020-01-11 00:00:00,0.1,2020,Premium,Model C,High,Hatchback,Hatchback
19096,BMW,Model B,1997,15000.0,100000.0,Frankfurt,2018-10-19 00:00:00,0.15,2018,Mid-Range,Model B,High,Wagon,Wagon
19097,Volkswagen,Model B,2010,15000.0,100000.0,Hamburg,2020-08-05 00:00:00,0.15,2020,Mid-Range,Model B,High,SUV,Sport Utility
19098,Audi,Model C,2002,25000.0,100000.0,Hamburg,2015-04-27 00:00:00,0.25,2015,Premium,Model C,High,Sedan,Sedan
19099,BMW,Model A,2016,10000.0,124920.90583631671,Frankfurt,2012-10-24 00:00:00,0.08005065231517737,2012,Mid-Range,Model A,Medium,Convertible,Convertible
19100,Volkswagen,Model D,1993,15000.0,150000.0,Cologne,2018-08-29 00:00:00,0.1,2018,Mid-Range,Model D,High,Hatchback,Hatchback
19101,Ford,Model C,2021,20000.0,150000.0,Hamburg,2014-10-02 00:00:00,0.13333333333333333,2014,Premium,Model C,High,Wagon,Wagon
19102,Audi,Model D,2013,10000.0,100000.0,Munich,2010-05-12 00:00:00,0.1,2010,Mid-Range,Model D,Medium,SUV,Sport Utility
19103,BMW,Model B,1998,5000.0,100000.0,Hamburg,2017-06-21 00:00:00,0.05,2017,Budget,Model B,Medium,Sedan,Sedan
19104,Volkswagen,Model B,1999,5000.0,100000.0,Berlin,2020-03-12 00:00:00,0.05,2020,Budget,Model B,Medium,Convertible,Convertible
19105,BMW,Model D,2000,15000.0,100000.0,Frankfurt,2011-09-17 00:00:00,0.15,2011,Mid-Range,Model D,High,Hatchback,Hatchback
19106,Volkswagen,Model A,2022,5000.0,150000.0,Hamburg,2020-11-22 00:00:00,0.03333333333333333,2020,Budget,Model A,Medium,Wagon,Wagon
19107,BMW,Model D,1996,25000.0,200000.0,Munich,2022-06-19 00:00:00,0.125,2022,Premium,Model D,High,SUV,Sport Utility
19108,Audi,Model A,2000,20000.0,150000.0,Frankfurt,2020-11-09 00:00:00,0.13333333333333333,2020,Premium,Model A,High,Sedan,Sedan
19109,Audi,Model C,2017,20000.0,100000.0,Frankfurt,2014-09-24 00:00:00,0.2,2014,Premium,Model C,High,Convertible,Convertible
19110,BMW,Model B,2019,5000.0,50000.0,Cologne,2010-01-17 00:00:00,0.1,2010,Budget,Model B,Medium,Hatchback,Hatchback
19111,BMW,Model B,1997,15000.0,200000.0,Hamburg,2022-08-20 00:00:00,0.075,2022,Mid-Range,Model B,High,Wagon,Wagon
19112,Mercedes,Model D,2016,15000.0,50000.0,Munich,2012-09-13 00:00:00,0.3,2012,Mid-Range,Model D,High,SUV,Sport Utility
19113,BMW,Model C,2011,10000.0,124920.90583631671,Munich,2018-03-03 00:00:00,0.08005065231517737,2018,Mid-Range,Model C,Medium,Sedan,Sedan
19114,BMW,Model D,2021,5000.0,100000.0,Cologne,2011-01-27 00:00:00,0.05,2011,Budget,Model D,Medium,Convertible,Convertible
19115,Audi,Model D,2003,5000.0,50000.0,Hamburg,2014-10-21 00:00:00,0.1,2014,Budget,Model D,Medium,Hatchback,Hatchback
19116,BMW,Model D,2015,25000.0,100000.0,Frankfurt,2011-04-30 00:00:00,0.25,2011,Premium,Model D,High,Wagon,Wagon
19117,Ford,Model A,2000,20000.0,100000.0,Hamburg,2014-05-22 00:00:00,0.2,2014,Premium,Model A,High,SUV,Sport Utility
19118,BMW,Model B,1996,5000.0,124920.90583631671,Cologne,2021-06-13 00:00:00,0.040025326157588685,2021,Budget,Model B,Medium,Sedan,Sedan
19119,Mercedes,Model B,2019,15000.0,200000.0,Berlin,2016-01-03 00:00:00,0.075,2016,Mid-Range,Model B,High,Convertible,Convertible
19120,Volkswagen,Model D,1991,15000.0,100000.0,Hamburg,2020-09-17 00:00:00,0.15,2020,Mid-Range,Model D,High,Hatchback,Hatchback
19121,Audi,Model A,2015,25000.0,200000.0,Berlin,2022-03-03 00:00:00,0.125,2022,Premium,Model A,High,Wagon,Wagon
19122,Ford,Model B,2014,15000.0,150000.0,Berlin,2016-04-29 00:00:00,0.1,2016,Mid-Range,Model B,High,SUV,Sport Utility
19123,Volkswagen,Model A,1990,25000.0,124920.90583631671,Berlin,2020-01-01 00:00:00,0.2001266307879434,2020,Premium,Model A,High,Sedan,Sedan
19124,Ford,Model C,2018,25000.0,150000.0,Hamburg,2011-01-03 00:00:00,0.16666666666666666,2011,Premium,Model C,High,Convertible,Convertible
19125,Audi,Model A,2013,10000.0,124920.90583631671,Hamburg,2010-01-08 00:00:00,0.08005065231517737,2010,Mid-Range,Model A,Medium,Hatchback,Hatchback
19126,Mercedes,Model A,1990,5000.0,50000.0,Munich,2018-05-31 00:00:00,0.1,2018,Budget,Model A,Medium,Wagon,Wagon
19127,Audi,Model C,2014,15000.0,50000.0,Munich,2020-08-15 00:00:00,0.3,2020,Mid-Range,Model C,High,SUV,Sport Utility
19128,Ford,Model B,1994,5000.0,100000.0,Frankfurt,2020-11-28 00:00:00,0.05,2020,Budget,Model B,Medium,Sedan,Sedan
19129,Ford,Model B,2001,20000.0,200000.0,Berlin,2012-08-31 00:00:00,0.1,2012,Premium,Model B,High,Convertible,Convertible
19130,Audi,Model A,1997,15000.0,200000.0,Munich,2010-09-01 00:00:00,0.075,2010,Mid-Range,Model A,High,Hatchback,Hatchback
19131,BMW,Model A,2003,5000.0,200000.0,Cologne,2022-11-06 00:00:00,0.025,2022,Budget,Model A,Medium,Wagon,Wagon
19132,Audi,Model C,2009,5000.0,200000.0,Munich,2021-05-31 00:00:00,0.025,2021,Budget,Model C,Medium,SUV,Sport Utility
19133,Mercedes,Model C,1998,25000.0,124920.90583631671,Frankfurt,2016-09-09 00:00:00,0.2001266307879434,2016,Premium,Model C,High,Sedan,Sedan
19134,Audi,Model B,1994,10000.0,100000.0,Cologne,2021-05-24 00:00:00,0.1,2021,Mid-Range,Model B,Medium,Convertible,Convertible
19135,Volkswagen,Model B,1990,15000.0,200000.0,Frankfurt,2023-02-25 00:00:00,0.075,2023,Mid-Range,Model B,High,Hatchback,Hatchback
19136,BMW,Model C,2000,15000.0,100000.0,Cologne,2016-07-26 00:00:00,0.15,2016,Mid-Range,Model C,High,Wagon,Wagon
19137,Volkswagen,Model A,1993,25000.0,100000.0,Cologne,2020-08-04 00:00:00,0.25,2020,Premium,Model A,High,SUV,Sport Utility
19138,Audi,Model C,2006,15000.0,200000.0,Cologne,2013-05-24 00:00:00,0.075,2013,Mid-Range,Model C,High,Sedan,Sedan
19139,BMW,Model B,1993,20000.0,100000.0,Frankfurt,2015-11-14 00:00:00,0.2,2015,Premium,Model B,High,Convertible,Convertible
19140,Volkswagen,Model A,2021,5000.0,124920.90583631671,Munich,2011-02-06 00:00:00,0.040025326157588685,2011,Budget,Model A,Medium,Hatchback,Hatchback
19141,Volkswagen,Model D,1994,15000.0,100000.0,Munich,2013-06-26 00:00:00,0.15,2013,Mid-Range,Model D,High,Wagon,Wagon
19142,BMW,Model D,2011,5000.0,200000.0,Munich,2022-10-16 00:00:00,0.025,2022,Budget,Model D,Medium,SUV,Sport Utility
19143,BMW,Model C,2003,10000.0,100000.0,Berlin,2021-11-14 00:00:00,0.1,2021,Mid-Range,Model C,Medium,Sedan,Sedan
19144,Ford,Model B,2010,10000.0,100000.0,Frankfurt,2022-12-01 00:00:00,0.1,2022,Mid-Range,Model B,Medium,Convertible,Convertible
19145,BMW,Model A,2007,15000.0,200000.0,Hamburg,2010-11-08 00:00:00,0.075,2010,Mid-Range,Model A,High,Hatchback,Hatchback
19146,Audi,Model D,1992,10000.0,124920.90583631671,Cologne,2017-01-08 00:00:00,0.08005065231517737,2017,Mid-Range,Model D,Medium,Wagon,Wagon
19147,Mercedes,Model A,2000,25000.0,200000.0,Munich,2022-08-21 00:00:00,0.125,2022,Premium,Model A,High,SUV,Sport Utility
19148,Ford,Model A,2016,5000.0,50000.0,Hamburg,2010-07-24 00:00:00,0.1,2010,Budget,Model A,Medium,Sedan,Sedan
19149,BMW,Model A,2014,20000.0,50000.0,Munich,2019-08-01 00:00:00,0.4,2019,Premium,Model A,High,Convertible,Convertible
19150,Mercedes,Model A,2004,25000.0,100000.0,Frankfurt,2019-02-24 00:00:00,0.25,2019,Premium,Model A,High,Hatchback,Hatchback
19151,Ford,Model C,2010,15000.0,150000.0,Hamburg,2010-11-26 00:00:00,0.1,2010,Mid-Range,Model C,High,Wagon,Wagon
19152,Audi,Model A,1992,20000.0,50000.0,Hamburg,2018-10-28 00:00:00,0.4,2018,Premium,Model A,High,SUV,Sport Utility
19153,Mercedes,Model D,2013,10000.0,50000.0,Hamburg,2017-12-28 00:00:00,0.2,2017,Mid-Range,Model D,Medium,Sedan,Sedan
19154,BMW,Model D,1994,10000.0,50000.0,Cologne,2023-03-27 00:00:00,0.2,2023,Mid-Range,Model D,Medium,Convertible,Convertible
19155,BMW,Model C,2022,5000.0,150000.0,Munich,2014-09-19 00:00:00,0.03333333333333333,2014,Budget,Model C,Medium,Hatchback,Hatchback
19156,Audi,Model D,2013,25000.0,150000.0,Munich,2022-05-23 00:00:00,0.16666666666666666,2022,Premium,Model D,High,Wagon,Wagon
19157,Ford,Model A,1995,25000.0,124920.90583631671,Berlin,2018-03-05 00:00:00,0.2001266307879434,2018,Premium,Model A,High,SUV,Sport Utility
19158,Mercedes,Model D,1996,15000.0,150000.0,Munich,2021-08-05 00:00:00,0.1,2021,Mid-Range,Model D,High,Sedan,Sedan
